start;127.0.0.1;1482133067;Memory_used;Memory_free;Memory_cached;Net_tx;Net_rx;Net_recv;Net_send;Disk_read;Disk_write;CPU_user;CPU_system;CPU_iowait
127.0.0.1;1482133108;5694.51953125;568.484375;1434.97265625;4061;4063;496596;499151;0;16384;9.5717884131;4.28211586902;0.0
127.0.0.1;1482133109;5694.765625;568.171875;1435.03125;4152;4155;508308;511443;0;53248;6.78391959799;4.02010050251;0.753768844221
127.0.0.1;1482133110;5695.328125;566.78125;1435.859375;4258;4261;520036;522866;0;0;5.67010309278;3.35051546392;0.257731958763
127.0.0.1;1482133111;5695.22265625;566.65625;1436.08984375;4361;4364;533230;536188;0;0;6.36132315522;3.56234096692;0.0
127.0.0.1;1482133112;5695.36328125;565.71484375;1436.8671875;4451;4454;543966;546765;0;438272;8.29015544041;3.62694300518;3.36787564767
127.0.0.1;1482133113;5695.82421875;565.4921875;1436.62890625;4548;4550;557748;560332;0;0;10.1736972705;3.72208436725;0.0
127.0.0.1;1482133114;5694.6015625;566.765625;1436.578125;4662;4664;569288;572898;0;0;8.16326530612;4.84693877551;0.0
127.0.0.1;1482133115;5694.86328125;566.640625;1436.44140625;4757;4760;582098;585359;0;0;7.36040609137;4.06091370558;0.507614213198
127.0.0.1;1482133116;5717.2734375;543.90625;1436.7265625;4859;4862;593492;596277;0;667648;20.7692307692;5.38461538462;3.33333333333
127.0.0.1;1482133117;5757.33984375;493.453125;1447.08203125;4957;4962;610165;612519;20480;872448;66.0759493671;6.58227848101;1.77215189873
127.0.0.1;1482133117;5758.44140625;492.3515625;1447.08203125;104;104;10654;10654;0;0;75.0;25.0;0.0
127.0.0.1;1482133117;5758.68359375;492.109375;1447.08203125;88;88;10452;10452;0;0;83.3333333333;0.0;0.0
127.0.0.1;1482133118;5771.35546875;479.40234375;1447.1171875;5083;5084;625352;621404;0;16384;35.5498721228;4.60358056266;0.511508951407
127.0.0.1;1482133119;5697.515625;563.33203125;1437.01953125;5162;5166;630434;636263;0;503808;32.0707070707;7.07070707071;1.0101010101
127.0.0.1;1482133120;5697.07421875;563.91015625;1436.8828125;5255;5258;643196;646772;0;0;11.0552763819;5.02512562814;0.502512562814
127.0.0.1;1482133121;5697.2109375;563.60546875;1437.05078125;5359;5361;656065;659208;0;0;7.73195876289;3.86597938144;0.0
127.0.0.1;1482133122;5697.0078125;563.73046875;1437.12890625;5468;5471;667744;671165;0;0;6.06060606061;4.79797979798;0.252525252525
127.0.0.1;1482133123;5696.99609375;563.78515625;1437.0859375;5564;5568;679524;683547;0;0;6.03015075377;5.02512562814;0.251256281407
127.0.0.1;1482133124;5697.20703125;563.4765625;1437.15234375;5647;5651;691864;695197;0;266240;8.91089108911;5.19801980198;2.22772277228
127.0.0.1;1482133125;5697.6640625;562.91796875;1437.25390625;5760;5762;704936;707598;0;0;7.4812967581;4.98753117207;0.249376558603
127.0.0.1;1482133126;5698.46484375;562.02734375;1437.34375;5876;5878;717600;720932;0;0;7.88804071247;3.81679389313;0.254452926209
127.0.0.1;1482133127;5698.08984375;562.18359375;1437.5625;5959;5962;727734;730576;0;729088;8.22942643392;4.98753117207;0.0
127.0.0.1;1482133128;5698.3125;561.86328125;1437.66015625;6058;6061;741402;744235;0;16384;6.97674418605;3.87596899225;0.258397932817
127.0.0.1;1482133129;5698.31640625;561.890625;1437.62109375;6161;6164;753026;756175;0;94208;8.84520884521;5.65110565111;0.737100737101
127.0.0.1;1482133130;5698.86328125;561.24609375;1437.71875;6269;6271;766652;769504;0;0;6.90537084399;4.60358056266;0.0
127.0.0.1;1482133131;5699.03515625;561.0703125;1437.72265625;6359;6362;777538;780491;0;0;6.54911838791;6.04534005038;0.251889168766
127.0.0.1;1482133132;5699.2578125;560.75;1437.8203125;6461;6464;789474;792448;0;1724416;8.37563451777;4.06091370558;0.253807106599
127.0.0.1;1482133133;5699.09375;560.6953125;1438.0390625;6569;6572;801508;804347;0;0;8.97755610973;4.23940149626;0.249376558603
127.0.0.1;1482133134;5699.52734375;560.24609375;1438.046875;6660;6663;814702;817538;0;40960;8.0604534005;4.03022670025;0.503778337531
127.0.0.1;1482133135;5699.546875;560.25;1438.0234375;6766;6768;826752;829342;0;0;8.04020100503;5.02512562814;0.0
127.0.0.1;1482133136;5698.7578125;560.9453125;1438.1171875;6859;6860;839266;842197;0;0;8.54271356784;5.02512562814;0.0
127.0.0.1;1482133137;5698.92578125;560.6796875;1438.21484375;6953;6956;850516;853657;0;77824;7.53768844221;5.02512562814;0.502512562814
127.0.0.1;1482133138;5698.796875;560.70703125;1438.31640625;7063;7065;863566;866797;0;16384;8.31234256927;4.53400503778;0.0
127.0.0.1;1482133138;5698.45703125;561.046875;1438.31640625;98;98;11630;11630;0;0;0.0;50.0;0.0
127.0.0.1;1482133139;5700.6953125;558.703125;1438.4140625;7160;7164;875430;878359;0;86016;10.3703703704;5.18518518519;0.740740740741
127.0.0.1;1482133140;5700.05859375;559.58203125;1438.171875;7265;7268;888324;891137;0;0;8.37563451777;4.56852791878;0.253807106599
127.0.0.1;1482133141;5698.03125;561.62890625;1438.14453125;7361;7364;899424;902393;0;180224;9.45273631841;4.22885572139;0.995024875622
127.0.0.1;1482133142;5698.65625;561.01953125;1438.12890625;7463;7467;910828;913901;0;12288;7.21649484536;4.89690721649;0.0
127.0.0.1;1482133143;5698.49609375;561.09765625;1438.2109375;7565;7566;927124;929623;0;0;7.16112531969;4.34782608696;0.0
127.0.0.1;1482133144;5698.06640625;561.42578125;1438.3125;7656;7658;934608;937187;0;0;8.31234256927;5.28967254408;0.0
127.0.0.1;1482133145;5698.4765625;560.90625;1438.421875;7772;7776;950558;953818;0;0;9.27318295739;4.26065162907;0.250626566416
127.0.0.1;1482133146;5698.2734375;560.99609375;1438.52734375;7870;7872;961312;966925;0;61440;8.97755610973;5.73566084788;0.74812967581
127.0.0.1;1482133147;5698.35546875;560.8125;1438.62890625;7951;7951;971660;972077;0;24576;9.09090909091;4.54545454545;0.0
127.0.0.1;1482133148;5698.93359375;560.37890625;1438.484375;8078;8080;985618;992190;0;16384;9.54773869347;3.76884422111;0.0
