start;127.0.0.1;1482834277;Memory_used;Memory_free;Memory_cached;Net_tx;Net_rx;Net_recv;Net_send;Disk_read;Disk_write;CPU_user;CPU_system;CPU_iowait
127.0.0.1;1482834312;4014.19921875;428.06640625;3188.8203125;3239;3251;331032;315328;0;417792;67.3417721519;22.7848101266;2.27848101266
127.0.0.1;1482834313;4031.5703125;410.66796875;3188.82421875;3308;3290;329403;315768;0;839680;65.4731457801;28.6445012788;0.511508951407
127.0.0.1;1482834313;4032.546875;409.69140625;3188.82421875;57;57;5125;5125;0;0;75.0;25.0;0.0
127.0.0.1;1482834314;4023.80078125;415.5703125;3191.671875;3442;3420;380343;330590;0;778240;66.1654135338;26.0651629073;0.250626566416
127.0.0.1;1482834315;4032.33984375;407.77734375;3190.91015625;3444;3447;323094;326861;0;233472;67.6767676768;24.2424242424;0.505050505051
127.0.0.1;1482834315;4033.234375;406.8828125;3190.91015625;90;87;9087;8647;0;0;54.5454545455;36.3636363636;0.0
127.0.0.1;1482834316;4042.61328125;396.61328125;3191.7890625;3787;3777;517822;380906;0;663552;67.5062972292;21.6624685139;1.51133501259
127.0.0.1;1482834316;4042.67578125;396.55078125;3191.7890625;72;72;6995;7195;0;0;44.4444444444;44.4444444444;0.0
127.0.0.1;1482834317;4062.16796875;375.171875;3193.625;3749;3753;434171;373072;0;790528;62.5322997416;23.5142118863;3.61757105943
127.0.0.1;1482834318;4046.984375;390.7578125;3193.21875;4136;4005;790372;384297;0;1167360;67.8391959799;26.3819095477;0.0
127.0.0.1;1482834318;4047.765625;389.8671875;3193.328125;75;75;10488;9133;0;0;75.0;25.0;0.0
127.0.0.1;1482834318;4046.90625;390.8125;3193.2421875;111;112;16575;8874;0;0;53.8461538462;30.7692307692;0.0
127.0.0.1;1482834318;4046.7578125;390.9609375;3193.2421875;72;72;8940;8874;0;0;64.2857142857;35.7142857143;0.0
127.0.0.1;1482834318;4047.26953125;390.44921875;3193.2421875;172;169;16839;14074;0;0;50.0;30.0;0.0
127.0.0.1;1482834319;4058.375;385.19140625;3187.39453125;3915;3881;407480;397952;0;0;65.4822335025;26.1421319797;0.0
